GERALD MICO,FACISTOL,BSIT,1ST YEAR,1B,MALE,10-05-2022
TEST,TEST,TEST,TEST,TEST,FEMALE,10-05-2022
GERALD MICO,FACISTOL,BSIT,1ST YEAR,1B,FEMALE,10-05-2022
GERALD MICO,FACISTOL,BSIT,1ST YEAR,1B,FEMALE,10-05-2022
TEST,TEST,TEST,TEST,TEST,MALE,10-05-2022
GERALD MICO,FACISTOL,BSIT,1ST YEAR,1B,MALE,10-05-2022
GERALD MICO,FACISTOL,BSIT,1ST YEAR,1B,MALE,10-05-2022
GERALD MICO,FACISTOL,BSIT,1ST YEAR,1B,MALE,10-05-2022
GERALD MICO,FACISTOL,BSIT,1ST YEAR,1B,MALE,10-05-2022
GERALD MICO,FACISTOL,BSIT,1ST YEAR,1B,MALE,10-05-2022
GERALD MICO,FACISTOL,BSIT,1ST YEAR,1B,MALE,10-05-2022
TEST,TEST,TEST,TEST,TEST,MALE,10-05-2022